scheduler,task,rep_count,phase,n,mean_ms,std_ms,median_ms,p95_ms,p99_ms,iqr_ms,ci95_low_ms,ci95_high_ms
roundrobin,addition,500,e2e,500,358.2950687408447,110.17350229119538,305.74047565460205,545.3707456588745,676.2304902076718,188.81022930145264,348.61463325150913,367.9755042301803
roundrobin,addition,500,scheduling_overhead,500,0.03040170669555664,0.1308316337772214,0.019073486328125,0.04391670227050777,0.11707305908203124,0.009834766387939453,0.018906136849757282,0.041897276541356
roundrobin,addition,500,queue_transfer,500,66.40706729888916,84.81540462321148,13.88096809387207,222.3471403121946,272.0012378692626,147.02969789505005,58.95473043129273,73.85940416648559
probabilistic,addition,500,e2e,500,358.5610303878784,113.14892843204831,342.8715467453003,514.7855520248413,672.2076082229611,192.64721870422363,348.61915798121873,368.5029027945381
probabilistic,addition,500,scheduling_overhead,500,0.02425670623779297,0.07164785915220438,0.016927719116210938,0.03414154052734371,0.1251888275146484,0.0059604644775390625,0.017961340618583222,0.030552071857002715
probabilistic,addition,500,queue_transfer,500,62.660640716552734,81.45767735165383,13.64147663116455,219.69437599182123,264.37473297119135,137.66682147979736,55.50333179639494,69.81794963671054
static,addition,500,e2e,500,913.6657953262329,724.4825532904091,651.2985229492188,2553.207218647002,3485.9970092773433,583.0278992652893,850.0088680757917,977.3227225766741
static,addition,500,scheduling_overhead,500,0.799199104309082,13.134162485268932,0.1461505889892578,0.48099756240844715,1.3977336883544915,0.060617923736572266,-0.3548389357002759,1.95323714431844
static,addition,500,queue_transfer,500,59.32937717437744,80.24498973732356,12.180924415588379,210.69205999374375,279.959750175476,120.57030200958252,52.27862149955637,66.3801328491985
