scheduler,task,concurrency,throughput_tps,submitted,completed
roundrobin,addition,1,6.3,191,189
roundrobin,addition,2,14.266666666666667,433,428
roundrobin,addition,4,12.466666666666667,423,374
roundrobin,addition,8,6.466666666666667,448,194
probabilistic,addition,1,6.4,194,192
probabilistic,addition,2,12.833333333333334,389,385
probabilistic,addition,4,8.233333333333333,365,247
probabilistic,addition,8,7.033333333333333,324,211
roundrobin,naive-fib,1,4.5,151,135
roundrobin,naive-fib,2,4.466666666666667,150,134
roundrobin,naive-fib,4,2.2333333333333334,155,67
roundrobin,naive-fib,8,1.2666666666666666,161,38
probabilistic,naive-fib,1,3.066666666666667,111,92
probabilistic,naive-fib,2,3.2666666666666666,114,98
probabilistic,naive-fib,4,1.4333333333333333,124,43
probabilistic,naive-fib,8,0.5666666666666667,126,17
roundrobin,matrix-mul,1,6.433333333333334,195,193
roundrobin,matrix-mul,2,13.166666666666666,399,395
roundrobin,matrix-mul,4,9.633333333333333,407,289
roundrobin,matrix-mul,8,5.333333333333333,430,160
probabilistic,matrix-mul,1,6.566666666666666,199,197
probabilistic,matrix-mul,2,10.3,312,309
probabilistic,matrix-mul,4,6.866666666666666,307,206
probabilistic,matrix-mul,8,3.3,294,99
